temp,humi,soil_humi,bright,air_p,light,fan,water
17.475558695142162,57,2182,2315,988.8809077209361,0,0,1
34.160862926521446,53,1562,2356,911.648185669271,0,1,2
37.20947765180733,52,1809,1941,1087.6246020065705,0,1,2
27.278024066402544,77,1862,1065,926.7158162669734,1,1,2
28.086665842578803,65,1852,63,1056.399376633975,1,1,2
33.92308923990219,55,1988,718,1164.8278645531832,1,1,1
24.484063988138736,40,1729,1258,989.7903948417365,1,0,2
36.31688017200936,83,2167,1904,993.0321133117718,0,1,1
19.03435605637521,85,1465,1315,996.3434909735337,1,0,0
39.6672208569462,23,1587,1220,1090.1380494328712,1,1,2
19.229372649247015,29,1419,716,1108.1980724476618,1,0,0
27.265194903266845,73,1479,517,1024.1976228041408,1,1,0
16.37914706966621,11,2170,1441,1095.644967335821,1,0,1
37.11725570044674,13,2127,2156,1164.268056670139,0,1,1
35.501801124463405,74,1865,35,1115.0966939182395,1,1,2
22.39183928093609,91,1276,1185,953.804539655176,1,0,0
23.36742726315483,33,2050,1723,1129.7578961385088,0,0,1
19.306205149582862,24,1705,2674,1145.7163438246737,0,0,2
31.63994397126391,22,1814,871,1117.0963926348686,1,1,2
34.24640526947404,84,1997,1094,1024.0124148592588,1,1,1
22.603816396091627,81,2087,920,1021.078856697496,1,0,1
22.658311597412045,42,1910,1124,923.200114019579,1,0,1
19.5586768396344,99,1632,498,1135.131841145351,1,0,2
39.18394254365111,61,1376,1140,1060.8749875750764,1,1,0
31.536226459347297,11,1341,1108,1132.217816719171,1,1,0
26.03123308145924,31,2081,2307,998.9383343381035,0,0,1
38.30393503432171,72,1628,1537,1054.4097130318357,0,1,2
39.6241865983771,52,1900,2468,944.3687816482498,0,1,1
16.98070535179066,100,1626,2725,1067.9995256148977,0,0,2
17.831748435657296,89,1300,2024,919.4467265479004,0,0,0
36.170428016443466,54,1891,2090,1048.1325295949791,0,1,2
20.142508366386537,23,1543,2518,912.3711927139885,0,0,2
36.20706490454059,61,1297,523,1075.0779907722426,1,1,0
20.660600574993804,60,1908,2052,1195.1834569424054,0,0,1
35.83215030797005,95,2154,1857,998.5329380246694,0,1,1
36.40878146911072,35,1562,2710,965.5174657246812,0,1,2
35.15234786867652,75,1274,1620,1041.6844835494974,0,1,0
34.71090677123678,36,1305,668,920.360732190711,1,1,0
30.818842839660565,40,1538,1159,1172.7862009632508,1,1,2
17.244662734845157,9,1858,738,948.1492891337289,1,0,2
15.523723724329695,41,1529,1482,1154.3326295954778,1,0,2
33.86184075069308,54,2008,2668,1089.295655801989,0,1,1
38.419226332992,91,1233,278,1187.626802910842,1,1,0
39.73766830830279,59,2196,1546,944.6282499763078,0,1,1
21.747751953185396,61,2081,236,930.5390018813939,1,0,1
35.536065033069974,52,1855,2516,1030.626036679187,0,1,2
35.3455142025921,0,2021,1754,1159.3045822181707,0,1,1
20.064366931774032,10,1875,2749,1114.3452188093097,0,0,2
32.74856347925326,89,1782,1638,1133.1464558031048,0,1,2
20.113046829660576,76,1354,163,1193.474886159457,1,0,0
24.003148284626008,77,1900,2481,1092.3901760319443,0,0,1
37.7112125966211,4,2032,2123,1140.401270163181,0,1,1
37.41873553306802,35,1685,2918,1057.7690521285451,0,1,2
38.71603218938317,67,1509,2417,1041.8293714822198,0,1,2
18.127365200115,68,1271,2726,1067.1200353217419,0,0,0
16.883787538328278,51,1476,787,1035.2438955428431,1,0,0
35.3484021752759,70,1351,1195,947.8704802071148,1,1,0
23.87962527475365,61,2190,2475,1011.2545544303567,0,0,1
30.32500535123703,11,1414,2464,918.7972491562944,0,1,0
20.145076670796247,98,1359,1303,928.2635248985296,1,0,0
24.075333856211316,15,1321,1447,961.1354013381858,1,0,0
29.16614763364588,4,1453,257,988.1767880424268,1,1,0
24.722982901631966,73,1567,2444,1111.0882019819655,0,0,2
30.199815403164457,41,1255,1611,1110.9556896529023,0,1,0
20.136928811486378,29,2018,2013,976.7523937690561,0,0,1
24.67719446116724,32,1611,1232,977.0634890401864,1,0,2
26.911467713653643,14,1913,2315,1054.9966645825348,0,0,1
18.98321019326728,20,1474,1187,1023.0602578955459,1,0,0
32.15026397979363,74,1895,1099,1131.3143112544835,1,1,2
18.209383924411554,28,1848,2011,1124.1138760136437,0,0,2
31.751019535040097,49,2165,2849,1159.429634406924,0,1,1
36.45387778237492,66,1648,850,1017.0511073419718,1,1,2
36.30678992198893,28,1941,531,1088.9344112356,1,1,1
29.99704607456139,39,1560,393,1021.7545629008775,1,1,2
34.926156279939406,55,1273,2518,1121.0328407266043,0,1,0
18.10901713757087,49,1967,1439,976.0774575548032,1,0,1
25.94691750637611,27,1212,240,1057.1035620544444,1,0,0
25.950526506395946,47,1696,2047,945.1614660984526,0,0,2
17.680194781467605,90,2039,1976,1106.7999348659087,0,0,1
25.278082907041178,40,1402,2017,1136.4276854000545,0,0,0
26.783949310215277,19,1844,349,936.5626541293134,1,0,2
26.621796245432805,12,1726,2786,929.2985578204225,0,0,2
32.4688600593839,89,1441,511,1165.4525657476352,1,1,0
31.25111798327106,70,1612,165,1141.3609092805043,1,1,2
15.500129944534875,43,2150,2833,1024.813369863696,0,0,1
18.343476870848995,59,1210,1671,1124.4635812555691,0,0,0
21.69288838159689,51,1817,1320,1062.347284989503,1,0,2
28.971690080195316,53,1374,118,1035.2498157860598,1,1,0
16.229647150810575,90,1288,327,997.5245966528717,1,0,0
36.86520303363362,41,1682,1156,1147.323228108954,1,1,2
26.890430226293198,50,2185,73,1152.183045463223,1,0,1
29.508282072207436,9,1205,2265,1015.7585631875407,0,1,0
20.930850630532284,5,1304,119,1109.2069218430145,1,0,0
24.630934822192305,69,1716,2050,1110.9459599370648,0,0,2
28.60540880692161,91,1621,485,1084.834115533114,1,1,2
30.04553274736771,84,1383,1162,963.3297895383967,1,1,0
25.038430787696363,92,1900,2401,1131.485494270073,0,0,1
19.01116984174221,71,1290,1487,1106.2211548843725,1,0,0
15.013247876860905,100,1786,490,1189.8916573623724,1,0,2
30.051584358405243,54,1841,154,932.1932967092475,1,1,2
24.8068688366872,75,1972,1194,978.8781764138195,1,0,1
28.749257517310387,48,1841,2307,1097.9902889644961,0,1,2
25.30151343011964,24,1587,206,955.3328368093107,1,0,2
36.80203072647456,58,1892,2791,1099.9769915521201,0,1,2
24.936760178868106,0,2129,861,914.207097548825,1,0,1
28.549772101477995,74,1912,2073,1079.588917282594,0,1,1
16.66665125439045,28,2055,495,916.3347067820621,1,0,1
24.422605070284305,58,2182,1999,907.347050932073,0,0,1
33.91839654677878,55,1958,156,949.6984460185045,1,1,1
31.29024313523336,56,1542,1844,1071.240398172501,0,1,2
28.53478355325235,60,2162,2362,946.075759606655,0,1,1
18.897920693225355,98,2005,2607,934.5177983785529,0,0,1
26.602154823990304,75,1293,1978,1050.446583202307,0,0,0
31.390388993791767,53,1874,1380,1004.870966458778,1,1,2
23.415939549708447,59,1548,2953,1008.6470667164887,0,0,2
28.241127579187754,16,2119,1227,1146.2264652885353,1,1,1
28.78918094996802,92,1380,347,1167.4190356607262,1,1,0
23.50104008478205,42,1349,2927,918.081110520577,0,0,0
19.562537429025852,99,1573,654,972.3405844759699,1,0,2
19.878136055425983,30,1814,2760,1162.804503012217,0,0,2
25.73541939643259,27,1654,2159,1130.4283922961977,0,0,2
30.49597164488371,23,1644,1986,1146.2127382165902,0,1,2
37.71654563403037,86,1276,840,1056.0205445974048,1,1,0
30.154495121861498,2,1895,1031,1160.140294476665,1,1,2
21.004474250664813,81,1364,2835,1063.3481688886884,0,0,0
15.254496816036731,50,1459,2745,1079.4408502204158,0,0,0
34.03748037803348,32,1583,1141,986.9826969919079,1,1,2
18.73296135610014,100,1671,2026,1095.100985469458,0,0,2
33.139436087180044,96,1235,2484,1144.9559620974705,0,1,0
35.48477507543815,64,1906,1757,1040.8215352845637,0,1,1
31.086889179788997,89,1501,2024,1047.8798247892778,0,1,2
20.50518729493625,70,1422,1598,987.4064223540247,0,0,0
21.652797439700677,66,1584,1339,930.9935260283889,1,0,2
30.396272917786177,93,2164,2925,1007.5721438934838,0,1,1
39.70368001925016,48,1810,2140,991.5344824323244,0,1,2
18.612469256403546,74,1327,1804,922.5183381255792,0,0,0
34.36624091583114,88,1734,199,946.3545866185932,1,1,2
23.642255320991175,12,2187,2926,1177.1102197255252,0,0,1
17.88425237510892,2,1320,2009,1021.8316659829807,0,0,0
19.798921578923256,79,1258,1148,1035.9547586477925,1,0,0
32.897537326238634,88,1208,170,938.6714193209996,1,1,0
33.745255302323045,53,1946,2951,1067.956697661216,0,1,1
36.581552110131426,84,1782,1836,931.5476439305746,0,1,2
18.642064815966695,85,1683,2535,1199.3618857681956,0,0,2
18.056658824633537,93,1601,1801,1124.7309754950206,0,0,2
16.711056962761806,63,1749,1209,1008.6539643853989,1,0,2
22.29695083998947,2,2115,2159,1060.6228200156745,0,0,1
17.618689089970903,36,1675,327,1176.9093205263691,1,0,2
16.342924661349997,45,1449,2252,976.5340947886143,0,0,0
34.19911582293797,18,1745,2140,982.0756800564693,0,1,2
38.72717881922799,78,1756,44,1059.3881636177623,1,1,2
18.186705161590282,97,1376,1012,1021.7324044585556,1,0,0
18.077027862040435,36,1758,1085,1047.723438438746,1,0,2
28.327417832834854,46,1684,301,1072.060703374601,1,1,2
15.78686854283987,50,1793,1457,1117.2320778220146,1,0,2
24.46885054089566,45,1225,138,966.5084494306767,1,0,0
35.93923789979576,52,1616,597,1037.4731195743627,1,1,2
30.638374063840402,26,1892,2064,930.1442276171193,0,1,2
27.63944690385982,36,2033,1862,1100.8482821652474,0,1,1
30.549361631273587,9,2021,709,1035.972016159467,1,1,1
16.785299799989694,37,1878,2260,1187.2452310490248,0,0,2
38.477984411361284,53,1595,897,1057.1737431073366,1,1,2
25.306246849161475,23,1821,2717,1187.4474701827787,0,0,2
19.30239420932741,59,1915,2442,1160.6629622024705,0,0,1
33.89196261822975,79,1325,2135,1068.8840299705225,0,1,0
31.617984864999425,68,2142,2956,958.1886665887519,0,1,1
25.41904338746052,57,1582,2758,949.7916690231132,0,0,2
24.233521524560096,50,1408,161,1173.0857100552912,1,0,0
29.222463630683997,63,1712,1451,1104.124849057964,1,1,2
30.29012882317479,69,1867,1580,1092.3209075126977,0,1,2
22.98324254155967,62,1714,705,1030.672125786532,1,0,2
15.113071758043093,65,1644,2650,909.578901247624,0,0,2
18.169305621894495,51,1235,2709,1099.554638327037,0,0,0
28.17925176568124,24,2121,223,1189.5575076384694,1,1,1
16.59945980924524,47,1308,512,1183.9300330053306,1,0,0
25.63208319732277,36,1516,2415,924.2153641310574,0,0,2
23.73506657488007,80,2168,420,913.4529218445396,1,0,1
31.499629150902546,60,1698,1745,1133.922863705398,0,1,2
22.234076684446247,97,1624,1494,1072.0660738783993,1,0,2
38.60337021045888,84,1978,492,962.7105342752774,1,1,1
39.84135847336863,58,1408,2731,1089.5023365301024,0,1,0
21.824219377910033,87,1425,471,1042.4913518606775,1,0,0
20.57342120316848,73,1625,1565,1117.3295086291496,0,0,2
16.262405762382812,86,1429,1951,1014.7974605675688,0,0,0
32.60938339587645,17,1300,1391,947.7207150664551,1,1,0
27.273917208336442,25,1474,2351,908.2831448509787,0,1,0
18.01467750622454,92,2138,443,1138.8857054923606,1,0,1
35.636566429677416,54,2062,848,1125.745795074228,1,1,1
39.65838236971494,57,1227,1238,930.9390524378655,1,1,0
16.424937305105384,48,1907,1353,952.2795750459879,1,0,1
17.664778988528514,56,1665,2742,921.9538469050617,0,0,2
26.130818759569436,19,2073,169,1074.755007866673,1,0,1
25.18627096105408,51,1586,1365,900.9728171438875,1,0,2
37.0935629018753,85,1693,1768,1079.7966733574185,0,1,2
15.317109239419805,69,1386,1810,1114.4427445098831,0,0,0
25.544825715330045,95,1270,2365,938.9050549805642,0,0,0
27.378283626438495,74,1824,2988,1151.576050457445,0,1,2
33.11286050505916,2,2191,2134,1119.4562361585786,0,1,1
17.38523043002689,24,2198,2175,959.5296067058823,0,0,1
29.68789181801174,66,1653,1943,966.3891162198028,0,1,2
22.78101041727872,68,1978,2694,1077.691867548841,0,0,1
33.16777517031426,32,1677,2571,958.5217775252873,0,1,2
17.914590158733986,79,1708,2036,976.4199165033024,0,0,2
21.770161466220582,86,1779,676,1089.3160284933736,1,0,2
32.06121262552833,31,1622,123,1019.6600936919334,1,1,2
28.760717325035355,72,1979,2272,1198.0587006765304,0,1,1
31.77012589440231,59,1316,2081,1158.6823273273246,0,1,0
27.9209342472859,48,1949,745,1075.8907912157829,1,1,1
22.0993905272153,12,2188,2827,939.3929292730196,0,0,1
25.40741086751114,87,1805,1599,1106.2878505629715,0,0,2
35.020479837729084,96,2100,1865,1036.1405143601116,0,1,1
34.651177142389734,4,1830,1285,1183.8013593394885,1,1,2
16.78386081873806,29,1750,618,1164.4683152937246,1,0,2
20.334243083670238,45,1239,651,994.5914100821763,1,0,0
20.405153032473798,14,1878,1970,1077.7314333771628,0,0,2
30.729845415453322,55,1889,1907,1165.8133500949086,0,1,2
32.78761571124444,90,1673,1278,984.2845798363549,1,1,2
29.051478522256833,13,2053,1056,969.0856560604394,1,1,1
32.50406913276768,21,1755,74,1063.0348431118382,1,1,2
38.630811538173326,98,2181,46,1033.2048638390954,1,1,1
37.57814521158417,10,1705,2767,1083.7610929871025,0,1,2
39.08844609043929,17,1939,607,1096.8915281121692,1,1,1
36.08228616325767,84,1946,122,1011.6521288542386,1,1,1
26.511628808764144,13,1562,134,959.9619892574618,1,0,2
25.735528838607436,4,1700,2780,1127.28731052339,0,0,2
25.008036420001027,68,1263,2869,1036.1491856551268,0,0,0
29.723386418603106,37,2197,2676,919.1420882925752,0,1,1
15.471498118080488,63,1394,1579,909.6214209501525,0,0,0
24.51764975221549,8,1521,172,1102.8700521178544,1,0,2
20.018957391460404,77,1507,2793,926.0267275783397,0,0,2
35.76092040366286,53,1416,432,1076.014375425622,1,1,0
26.949998074661806,64,1744,79,929.9872441835964,1,0,2
23.02662447600173,4,1802,2325,1085.537606328692,0,0,2
19.734785901880475,55,1446,211,1198.0069526250732,1,0,0
20.462208698688126,86,1618,2363,1136.7224319989832,0,0,2
20.53968648853667,15,1885,335,1008.2620765783694,1,0,2
15.762086376409728,82,1945,1154,994.0302705491945,1,0,1
34.08201202916956,82,2027,1092,1086.194675437112,1,1,1
20.54480938398268,1,1632,980,1162.8839927411864,1,0,2
34.89218207262751,74,1272,1231,1027.3922197906793,1,1,0
33.42687202835695,9,2153,1470,1122.2957311598104,1,1,1
34.8579025317062,69,2172,1479,1077.7089403082966,1,1,1
29.371682990673627,7,1299,790,1024.8666688828723,1,1,0
38.017423379336634,4,1388,1326,1144.1313364994253,1,1,0
15.11184909063504,40,1392,2425,1105.4168271210483,0,0,0
16.515685927834397,57,1710,1204,1014.1920946163814,1,0,2
30.77073794072497,56,1308,1869,1152.497655352507,0,1,0
33.69204434695949,29,2177,353,1059.5539023606107,1,1,1
27.923785313910273,85,1890,2898,1113.1740829689088,0,1,2
17.01766195713344,88,1678,1898,964.8479980858184,0,0,2
39.14070591798223,18,1833,331,992.8923327558539,1,1,2
19.357501178293678,34,2008,2489,1074.7442788791307,0,0,1
23.97481196833231,83,1871,1251,1122.0880850584267,1,0,2
33.8024254311574,64,2034,917,1008.1639454054008,1,1,1
20.005181909836455,54,2117,1013,948.4674836536332,1,0,1
31.13235494116263,16,1484,410,900.7055862104776,1,1,0
20.58078726241095,14,1987,2326,1162.6118444643866,0,0,1
18.2641842115761,25,1843,1869,1066.3551512762517,0,0,2
15.781978889320333,0,1224,2726,1108.2748980137317,0,0,0
24.23509313778794,95,1749,2401,1110.012821611981,0,0,2
33.67834539531827,90,1944,1289,968.4415063177613,1,1,1
39.477585797643734,49,1624,1682,901.7423448949523,0,1,2
39.55492183412006,12,1566,2585,1168.206017861965,0,1,2
30.62703829173928,14,1337,1479,1196.9740615584103,1,1,0
15.237933953342612,19,1405,1104,1071.8798019543924,1,0,0
29.52090557886732,7,1652,415,1077.1419567181663,1,1,2
33.523208208062954,39,1913,2550,1193.9176515289923,0,1,1
28.328916647301977,1,2183,1037,1050.7135621047255,1,1,1
36.32294029370442,98,2185,2149,1073.312842792911,0,1,1
15.832237806111626,17,1572,414,1035.1612388661774,1,0,2
25.54744091969694,13,2147,2102,985.9330033223574,0,0,1
17.483424654890314,53,1915,239,954.5254725199973,1,0,1
19.267460244154975,1,1976,2028,987.4343774913676,0,0,1
29.592203525488763,71,1477,2454,991.8654325338407,0,1,0
39.3572284015234,58,1280,1976,1086.6731635512897,0,1,0
36.15499704059262,82,2154,852,984.3561737628804,1,1,1
36.674493169530265,50,1681,2921,1053.4914686004743,0,1,2
36.889985599693304,70,1436,1544,1017.0076223552682,0,1,0
36.993122198499634,8,1307,376,957.4977542621342,1,1,0
38.195347895821605,81,1391,2386,1121.2421527056736,0,1,0
32.05217044309403,50,1999,1234,1030.2107762709686,1,1,1
15.092149165921507,96,1624,2304,1072.9247422844355,0,0,2
31.00973121908825,82,1236,930,1195.7116299725515,1,1,0
20.626399730548354,83,2196,1070,1089.4222000186876,1,0,1
30.3654682609993,0,1780,89,921.7430485846478,1,1,2
34.604992035561864,72,2067,2758,1041.3212631095403,0,1,1
39.40732921367976,58,1830,2473,1036.9982527315967,0,1,2
34.778433553894644,6,2177,2396,1071.120730569637,0,1,1
32.351036935830365,54,1945,1697,1041.1015248409774,0,1,1
28.013400162553108,35,1227,1940,1118.363087196423,0,1,0
39.44256099948904,63,1288,416,1135.3695461022605,1,1,0
30.247429096753795,7,1664,724,1079.9460912942104,1,1,2
16.997537204999887,95,1792,2355,1019.011280720282,0,0,2
31.999098995563415,45,1577,1678,1037.5119264527675,0,1,2
38.55293250031543,89,2026,2257,1122.896981213879,0,1,1
21.297749586475028,9,1251,973,980.4395445438887,1,0,0
29.312273191039544,90,1803,1915,972.8203633521945,0,1,2
37.17792692379588,38,1794,1138,1047.0911963731219,1,1,2
36.47848223897742,67,1769,1764,1112.110097303559,0,1,2
17.848822091963914,38,1331,1024,1070.850268429108,1,0,0
34.6330154357607,66,1945,1154,1002.185968731992,1,1,1
18.683410479071036,93,1200,57,1006.2695129649622,1,0,0
25.53024951326303,83,1864,1490,985.7594103730338,1,0,2
22.804762471728996,24,2149,1153,982.9550356128443,1,0,1
30.74252460653656,22,1209,2194,1010.2590714983971,0,1,0
25.774864458123517,60,2039,1325,1036.2908806248945,1,0,1
24.15735811934464,18,1260,245,1075.8370563921712,1,0,0
19.022408525017394,36,1571,7,1145.9114749984963,1,0,2
20.429936982586305,53,1947,71,1110.5481370649827,1,0,1
18.2448363846748,85,1530,293,1105.352796682578,1,0,2
15.232432518812814,26,1639,324,1035.741682278156,1,0,2
17.24068865441682,65,1642,2633,1055.2051309549702,0,0,2
33.03219831810148,38,2162,1684,1158.884864411377,0,1,1
20.921204363779523,8,1405,1283,1045.7991642631532,1,0,0
15.465907346867,6,1482,2520,1124.000764178065,0,0,0
32.70958417117616,14,2032,2971,956.0327747896133,0,1,1
30.07780250937745,62,1977,1713,957.9758363267972,0,1,1
21.18524272370919,66,1357,379,1063.248197507231,1,0,0
34.5145976629603,76,2053,287,953.8970275566139,1,1,1
15.695790326185039,58,1825,1074,988.9038179144086,1,0,2
38.73820236781984,82,1824,385,1058.5289706852955,1,1,2
33.111323415294436,68,1495,119,1101.8598668225277,1,1,0
33.65121334461119,16,1687,1157,933.4783952715379,1,1,2
27.554009712419756,30,1496,292,1046.2221087857179,1,1,0
16.052259155763053,90,1829,2969,1185.666101121109,0,0,2
38.021759512651826,46,1899,2235,1067.5599707937463,0,1,2
28.52267613050099,26,1640,2687,988.5085425932948,0,1,2
28.361082377947554,72,1815,2458,1110.8763062213393,0,1,2
36.77466370557114,73,1581,2659,935.7906908099312,0,1,2
39.907995993510596,64,1534,654,1167.4624119781638,1,1,2
21.68484138922301,17,1490,898,1057.974194977094,1,0,0
21.38847346846614,67,1292,2908,1060.5544158692485,0,0,0
