temp,humi,soil_humi,bright,air_p,light,fan,water
23.563811359634283,92,2060,1320,949.8220905366336,1,0,1
34.93385088746099,48,2044,1512,1132.2753207085466,0,1,1
19.55630875946906,99,1981,725,1153.8838499081694,1,0,1
25.674623773283706,28,1851,1731,1072.9206613309314,0,0,2
16.95415736936594,24,1813,561,1046.4580629935863,1,0,2
32.0281588905473,90,1921,1018,1190.9435295952462,1,1,1
24.578962159718444,14,1483,1247,1036.5538009042225,1,0,0
28.774958440110517,90,1456,2494,1164.7794609483954,0,1,0
17.783187962203982,23,1980,1956,1075.7977479859733,0,0,1
22.77050592446666,12,1887,2614,1108.684942958367,0,0,2
17.619752684986633,87,1398,556,931.7999612492358,1,0,0
24.89195030146209,75,1403,575,1106.6309383763892,1,0,0
34.452354854587526,20,1306,2769,1016.2262687780764,0,1,0
19.913418322624118,13,2155,705,962.1627982588568,1,0,1
31.62814528801403,93,1674,2,1062.7882222636485,1,1,2
22.4526243100389,7,2061,13,978.3472527933251,1,0,1
32.9160422781392,80,1384,1845,1072.2536454543467,0,1,0
32.6203947678422,34,1227,825,1077.0750493703886,1,1,0
33.6675585472393,6,1270,948,974.275885502643,1,1,0
35.065449525142014,81,1621,2863,1057.5758340879186,0,1,2
32.91937589147521,21,2122,2858,993.5647038594986,0,1,1
18.032985636894225,25,1770,2393,1145.9783081692908,0,0,2
25.296039593830333,11,1888,1495,1057.7956057777978,1,0,2
19.347466052357785,98,1408,2306,1160.1185991894204,0,0,0
20.127471763531737,52,2174,2354,980.3604344346247,0,0,1
28.03381882679026,76,1637,2489,1025.2472070729627,0,1,2
19.2887836780462,86,1429,312,1053.9536013609636,1,0,0
30.116561563318957,28,1772,2258,968.9854882674258,0,1,2
18.831976021166696,84,1421,1182,1178.754916582744,1,0,0
31.175857522786902,47,1338,831,1095.578819531982,1,1,0
25.94145951954348,84,1461,2164,1104.627726391307,0,0,0
26.086724825725703,79,1712,2465,1199.8836616032347,0,0,2
22.591259927120117,65,1222,1341,1126.0479826598466,1,0,0
28.807781056517747,4,1339,2894,1018.6872404710856,0,1,0
24.49208015180364,82,2110,2713,1075.155826400872,0,0,1
16.959090510858157,66,1586,2221,1026.746135063816,0,0,2
29.90013951958603,97,1224,259,1137.7700213469766,1,1,0
28.96914933047007,0,1682,21,1172.771842045831,1,1,2
36.47671375319657,39,1964,2687,1039.0752218360833,0,1,1
21.39808737862431,3,1310,2108,1165.1442326480415,0,0,0
39.157041286672,91,1722,422,1175.3081286182992,1,1,2
33.49155796942992,11,1334,272,1186.2479743828949,1,1,0
22.57254724915711,80,1746,2056,931.9654460748275,0,0,2
26.3817264896702,9,1556,1052,1166.0029139344097,1,0,2
30.321441695457324,77,1763,2107,1161.7149786743753,0,1,2
26.417214918202383,100,1592,771,921.3466459664178,1,0,2
29.24434552686543,4,1855,1706,1182.5914850907536,0,1,2
23.17235690301642,23,2152,2639,1036.2310530854982,0,0,1
37.93292325950179,16,1601,1306,1042.6950193711345,1,1,2
21.305434392316126,1,1339,1086,961.5573553241156,1,0,0
19.061287014974198,10,1845,707,1043.0762518019012,1,0,2
19.028577760274565,17,1675,1019,927.5458186133342,1,0,2
20.157526154641502,54,1887,1543,1071.4737892659023,0,0,2
26.3991629825615,64,1253,2931,1018.1759303399263,0,0,0
19.236436716937703,52,1392,1103,902.1002767664803,1,0,0
38.86379924721055,56,1781,500,915.4571251728012,1,1,2
28.201497763102367,3,1227,2581,1009.2319106481224,0,1,0
32.73734063283005,45,1769,2624,1050.5366227026313,0,1,2
28.9238521605012,70,2128,1749,924.9613854560205,0,1,1
25.899560949915863,16,1363,902,1067.5888453265527,1,0,0
37.42008226862941,89,1356,736,1132.6357307302765,1,1,0
33.63410037221911,38,1253,706,1175.8998890675657,1,1,0
30.313417785814174,28,1390,2376,1073.3962595041787,0,1,0
23.32675855484718,99,1660,2056,1175.8493220594805,0,0,2
36.637963296778686,27,1677,878,946.194539196541,1,1,2
20.604853169631006,2,1527,2422,1043.0278417521702,0,0,2
39.188280316205805,41,2052,2052,970.899749324212,0,1,1
19.17796876485402,18,1765,1304,1126.5853287479385,1,0,2
15.849418778545225,29,1249,529,1127.8852547551792,1,0,0
36.57588511242888,28,1238,2257,1063.6814467752336,0,1,0
34.67678401223691,76,1721,2699,1007.2832799083811,0,1,2
24.864294464079816,49,1245,1959,1157.8373881668554,0,0,0
32.68737374457007,24,1817,2092,965.542715266445,0,1,2
37.27061911973999,4,2141,2010,1012.5147341474409,0,1,1
34.05443641205199,31,1671,1276,1062.496798138922,1,1,2
21.246874724450656,42,1738,2334,1186.3611999161333,0,0,2
29.355543466445496,15,1216,1182,928.3467469374978,1,1,0
33.32477662763494,17,1871,563,1133.6904210804669,1,1,2
21.61554550837004,75,2020,1263,941.741422674284,1,0,1
17.360012530349717,25,1861,1185,1022.4690821189002,1,0,2
16.84887247459477,42,1870,901,988.1064038484812,1,0,2
18.711127970168526,39,2091,2402,914.6926762491063,0,0,1
33.53225142432002,84,1390,1138,1076.4317127212307,1,1,0
24.993112265244225,41,1948,1555,1141.8242075502653,0,0,1
18.508438104446178,37,1513,1541,1045.9375806905948,0,0,2
25.45106148044986,99,1751,739,981.0548552945124,1,0,2
31.65305337283568,11,1263,1783,1154.0324634889953,0,1,0
30.284428384206294,4,1254,2322,1081.7880086026996,0,1,0
39.075907931450054,25,1756,2585,960.4510095117621,0,1,2
35.14572410514109,49,2073,1473,1040.803752789792,1,1,1
36.594275557783035,43,1908,1463,1177.1903441333743,1,1,1
26.135657689762372,32,1562,571,906.225745202515,1,0,2
15.721830388419226,3,1567,2018,1031.294737465257,0,0,2
37.01363961454864,30,1696,2076,1015.4503279261037,0,1,2
23.85946197514172,9,1662,428,991.6289057411559,1,0,2
22.070256917176735,69,1771,1219,991.1302653605,1,0,2
20.51415909696027,47,1488,1422,999.0682081512896,1,0,0
20.736303782636774,37,1355,1689,1183.5313682506344,0,0,0
37.92383203860055,26,1742,1900,912.7185192235611,0,1,2
29.11460686531577,74,1856,684,928.8816723046286,1,1,2
36.53489923637511,21,1557,1511,948.0913866103283,0,1,2
29.72464527434389,57,1625,1624,1068.638953376204,0,1,2
22.13727934278992,90,1379,2669,906.6425011520346,0,0,0
17.523141168507443,42,1606,560,1015.0831967426781,1,0,2
30.74622804391546,77,1505,221,1163.6863327885735,1,1,2
25.471116065430046,6,1284,1890,1047.6291103461701,0,0,0
35.3051409794769,37,1496,1751,1095.2163067299873,0,1,0
15.5540812677116,51,2195,799,1078.1575814093403,1,0,1
28.084420170404876,88,1318,242,1072.9735085119964,1,1,0
25.72840765091611,64,1348,2171,961.2875081814743,0,0,0
35.28353444240038,40,1458,1073,1104.0330142975206,1,1,0
17.565014171671887,32,2011,1748,1089.7836923713676,0,0,1
24.363832246642687,63,1237,1736,1046.9114243911479,0,0,0
36.79163263580955,44,2027,1534,1184.2881310308278,0,1,1
18.878803513029624,3,1966,531,983.7903789040265,1,0,1
29.861001657067824,58,2012,2604,1192.4221386481513,0,1,1
29.34198328847142,21,1668,1114,1103.3371726590294,1,1,2
33.775613034426385,48,1473,2131,1046.1565030760623,0,1,0
31.79422853390624,98,1436,66,1081.198783570395,1,1,0
23.056745197610315,30,1302,1431,942.6286778416659,1,0,0
34.370669778917744,56,1671,2043,983.325118556976,0,1,2
18.3456064752907,67,1985,2767,1099.3140189924675,0,0,1
20.092004003587828,76,1741,1323,1019.3330342117041,1,0,2
22.752379923888363,58,1331,1921,912.7798319653276,0,0,0
31.026689321201584,69,1862,1048,1165.4465210649867,1,1,2
25.421623899877915,19,1440,82,1133.2675930587354,1,0,0
37.561478120762175,22,1768,1867,977.6892778008474,0,1,2
22.2339757092937,33,1489,1525,1139.0963842626638,0,0,0
26.75467550493497,52,1980,929,1139.351670166177,1,0,1
31.891115585805814,78,1706,871,947.8459467389374,1,1,2
30.524219283833688,51,1518,329,1117.5928570994317,1,1,2
33.41307772805837,92,1994,1922,982.0820500245185,0,1,1
38.46494100612598,46,1988,2624,1011.904204486123,0,1,1
33.476233096941804,68,1212,1346,1107.3762559622644,1,1,0
21.88660966595718,49,1496,818,1039.3156417973646,1,0,0
31.36168558446763,44,1725,1572,937.9238576010524,0,1,2
17.09066671174154,93,2112,2481,924.9648849593665,0,0,1
18.918961562770136,52,1370,1849,1188.7697553376108,0,0,0
26.252551918405103,29,2108,740,1133.2374331380263,1,0,1
36.30204283284017,2,1960,1704,1056.4490930676568,0,1,1
18.982551410149966,13,1759,1033,915.0872013163761,1,0,2
18.51922689230183,70,1633,2806,1073.4039808790867,0,0,2
37.60036582364059,94,1986,1385,987.7092115127957,1,1,1
21.01848440689355,84,1396,1912,974.4158097234535,0,0,0
17.962095693842397,37,1288,1554,931.4012239536717,0,0,0
27.609776940492743,78,1913,316,1021.7146205263853,1,1,1
36.898487478703075,18,2186,2214,979.402312135147,0,1,1
31.12752002028282,33,1804,2565,983.5397019860613,0,1,2
31.46284824658852,36,1800,1614,979.2319476436834,0,1,2
27.40225036763926,59,1825,489,975.7457274336506,1,1,2
24.81885798602098,80,1758,1882,1062.7643514168262,0,0,2
17.855700661094517,86,1484,2039,1158.279238951893,0,0,0
39.78880998082738,44,1642,251,1070.319725994213,1,1,2
30.81394226939654,46,1832,2268,962.0691551286243,0,1,2
37.27004664363796,25,1823,2221,1138.4354199848117,0,1,2
16.348502660373548,64,1477,915,1166.242237739616,1,0,0
35.637718276284005,38,1222,1485,1075.968706390107,1,1,0
31.14684798598874,38,1986,179,983.3645658564059,1,1,1
22.01689016127823,67,1395,1424,1114.9907421945945,1,0,0
21.276550537644958,67,2036,1097,1138.171940129304,1,0,1
27.092283691644962,67,2009,733,1051.5261652783083,1,1,1
17.432384305069387,22,2016,2408,1004.0776311644358,0,0,1
36.044761402535485,22,1825,226,978.7987660231286,1,1,2
22.199941904299752,78,2035,455,1190.642515045411,1,0,1
24.408034690052673,23,1686,2941,1070.7475704233875,0,0,2
21.45825051431159,83,1977,1970,1023.7827236562483,0,0,1
22.20335521311275,28,1657,1983,910.3294218917862,0,0,2
34.435601619897795,34,2103,1157,933.1884282311421,1,1,1
37.20528002547867,67,1471,2028,1036.0989611255575,0,1,0
25.24985372933583,70,1450,1684,1092.686140982165,0,0,0
19.225548681495127,7,2071,1469,913.6840213859846,1,0,1
28.247117588592733,33,1394,1007,921.4915927783807,1,1,0
37.64138403185665,94,1491,430,1194.7887538274076,1,1,0
36.397427453359185,55,2192,1286,947.3674025702175,1,1,1
19.1420196260882,46,1776,1894,1070.9847621028289,0,0,2
22.66192475917807,76,1489,239,1162.5952426804338,1,0,0
35.40193280288161,99,1935,861,1196.1501808828937,1,1,1
38.25505780383111,90,1443,1486,940.5517109337285,1,1,0
35.140650514398516,21,2174,4,942.0897231791986,1,1,1
27.833084358059224,42,2045,2998,1038.6627921104232,0,1,1
39.813038155175924,6,1940,2363,1163.624641291977,0,1,1
25.036945768472712,37,1850,338,1196.3536485211266,1,0,2
27.536742271260085,4,1774,915,1141.0482825749266,1,1,2
22.46591779807482,29,1777,2422,931.5434434605089,0,0,2
18.893268961359407,51,1415,2733,1122.7576599544968,0,0,0
22.46586670327504,82,1652,2387,1193.478344730836,0,0,2
28.803486754952623,35,2167,135,1127.1285104990916,1,1,1
32.18102943765535,34,1489,572,911.4985764116478,1,1,0
28.683900373861235,27,1947,1830,964.7626154988549,0,1,1
28.6862372447518,13,1475,211,1083.09452588868,1,1,0
31.197931098634776,62,2106,859,1055.571481984593,1,1,1
38.19978294913327,15,1722,2239,909.5757599340895,0,1,2
35.07574422126419,0,1820,987,1153.5035507624855,1,1,2
29.21680857111663,68,1211,2851,1142.5797246822856,0,1,0
36.74088064341396,88,1305,631,907.2132243562996,1,1,0
23.975179759049766,50,1973,1825,1167.9212347202847,0,0,1
16.044537803726882,65,1642,1529,1035.390755034023,0,0,2
23.611817896440037,79,2087,1672,921.9161657638759,0,0,1
18.832174611402472,25,1463,844,1172.9202043595026,1,0,0
39.704191541544034,94,2092,2101,922.7446610733512,0,1,1
24.160427151373312,96,1713,2205,923.9286759720808,0,0,2
29.06120336338364,50,1646,841,1147.6161139263922,1,1,2
19.65496736411237,93,1551,823,1056.1497158984948,1,0,2
31.798740511541524,87,1910,691,1027.51315806419,1,1,1
20.45059913356031,36,1445,1580,912.9273744589221,0,0,0
39.73216072968172,8,1677,1903,1016.4154754789826,0,1,2
16.914801773375004,30,1266,1137,1074.9986006691615,1,0,0
30.315521449888706,11,1990,1497,1194.141462915085,1,1,1
32.16416072234361,51,1803,1260,970.73491527177,1,1,2
19.35622177948573,67,1566,652,1195.4744228352902,1,0,2
29.742217126448466,83,1522,1054,965.111192174067,1,1,2
33.50285028008156,87,1713,906,1198.067645225614,1,1,2
32.099634391506584,9,2045,1510,1137.7067920652255,0,1,1
36.937766400794814,19,2187,1642,929.167671865263,0,1,1
39.20019407184748,63,2127,1964,1163.598407668877,0,1,1
16.04424018420682,24,2043,2141,971.7386197433793,0,0,1
31.321982427585947,57,2180,2058,1152.2462794684816,0,1,1
34.47311716684008,59,2012,2855,928.1558508884762,0,1,1
33.47564868585905,41,1485,2246,1134.487598509974,0,1,0
26.58818600616535,85,1984,407,1110.0770465037708,1,0,1
30.388288336781514,16,1337,1792,1165.3892951922112,0,1,0
36.074412894381254,61,1881,2332,945.4650702416401,0,1,2
17.784963119399933,44,1362,719,1179.9246287620458,1,0,0
33.208418849316494,18,2047,113,1112.326995440608,1,1,1
17.059267530614303,69,1464,1142,1062.479190560984,1,0,0
31.100478021701853,22,1286,2889,967.2656485836702,0,1,0
22.638432502642864,88,1377,1363,1091.4277567474358,1,0,0
31.195127810291808,93,2046,1529,910.179870520476,0,1,1
21.699875567047002,46,1958,1432,988.4381249410949,1,0,1
39.89905469152481,49,1595,208,965.0814578219819,1,1,2
33.77357828376429,71,1549,2321,951.6208375274758,0,1,2
15.086849666604552,39,1868,2673,1027.0220534895257,0,0,2
27.025055616505295,28,1234,2503,1095.7873092913164,0,1,0
21.634949437222872,8,1382,1871,1166.5162137166737,0,0,0
17.7203610689333,48,1661,104,907.0254835163172,1,0,2
29.945395866070275,64,1619,2299,996.7917145764999,0,1,2
24.477204990933,72,1327,233,1070.1993934865889,1,0,0
24.05005077374946,57,1515,1988,914.2809041149316,0,0,2
34.90249541056183,39,1517,2625,1030.693410162142,0,1,2
17.84205291964077,23,1612,961,1089.4745362639526,1,0,2
18.875940194655406,98,1534,2685,1028.8665924451336,0,0,2
31.405757404047222,91,2035,1194,1046.1514782711272,1,1,1
33.807216136491746,97,1460,2499,1069.7663671614919,0,1,0
19.51979149541026,75,1200,2925,948.784411930988,0,0,0
34.85789526545388,41,1300,1228,1086.2236802511984,1,1,0
39.060142510616615,11,2042,1803,1175.444680211304,0,1,1
16.895084169132033,12,1269,2920,1121.6987712264201,0,0,0
34.94199738322618,60,1524,1715,1073.5095382861468,0,1,2
20.393064092237122,91,1453,1953,922.6850224728051,0,0,0
17.681118458472863,10,1839,295,1002.2330093345504,1,0,2
17.684785077124427,94,2016,1010,967.3944432922401,1,0,1
27.164459305322477,5,1997,1729,1043.2670028476416,0,1,1
24.62155635747714,100,2178,590,972.3753201516637,1,0,1
32.86011366425078,31,1832,851,948.6960689614742,1,1,2
32.52080981530713,74,2080,568,1144.802917498646,1,1,1
36.759204231770795,13,1562,804,1034.9488646028053,1,1,2
26.034297963157506,98,1343,2141,921.1021523216906,0,0,0
27.9185858595559,2,1605,2554,1144.5284113136274,0,1,2
27.564806655768965,76,1230,2002,1165.7268812532084,0,1,0
23.668119570934024,77,1846,2639,959.5332662792532,0,0,2
24.07029306546301,59,1371,857,1016.7524957099556,1,0,0
24.388411059006312,43,1394,762,995.4056150910421,1,0,0
29.546736010271495,39,2060,351,1126.9097181119096,1,1,1
33.69012469300279,27,2007,63,1100.956631658081,1,1,1
29.855143209161533,31,1535,1657,1129.8141502216747,0,1,2
18.431187386064483,99,2171,487,1073.6981701374077,1,0,1
16.307274860662147,91,1455,2497,932.277562933471,0,0,0
39.67231037330896,78,2091,992,1011.8719109850138,1,1,1
28.990297729533147,68,1997,100,1179.9675730139818,1,1,1
26.205726030872924,27,1466,350,944.9872741000904,1,0,0
33.24004384505964,71,1232,2935,920.8696720657019,0,1,0
22.609768984949348,82,1617,2142,956.4173293109944,0,0,2
37.88990027189796,97,1607,1337,997.2646938363446,1,1,2
30.154365788027583,15,1423,1387,1128.257472662167,1,1,0
36.51402638211769,13,1220,1190,1017.6418520723864,1,1,0
18.299131044131055,76,1498,1565,910.2562858698931,0,0,0
31.88272829991669,7,1859,820,1091.1952891382273,1,1,2
39.10800235099305,33,1654,700,929.8481145396503,1,1,2
29.867066773720165,19,1484,1405,1010.1341554818925,1,1,0
18.57299896240213,30,1241,2044,913.6935319894783,0,0,0
36.1918401135466,22,1209,1875,1148.4016393770248,0,1,0
15.0443128770571,59,1982,804,1178.1217117654471,1,0,1
16.823631099864,65,1838,2180,1184.8664212677277,0,0,2
28.930745392999896,92,1346,1194,1161.204243142525,1,1,0
36.26510495324508,1,1807,1943,925.0347910805137,0,1,2
25.64280255323733,84,1980,54,1104.2003047241358,1,0,1
29.83683359172175,15,1607,538,1040.8603552534585,1,1,2
31.652994893221404,35,1276,2145,962.771519975875,0,1,0
38.43471833592197,42,1904,2739,1081.260650627512,0,1,1
17.0575494143292,67,1827,653,925.2461817485647,1,0,2
37.44773934240672,5,1969,2343,1198.832043471966,0,1,1
17.120064403520704,43,2083,1817,1092.136811355822,0,0,1
34.65550541987381,75,2041,283,992.8510305358284,1,1,1
16.303639406068488,82,2000,2318,900.8554668878036,0,0,1
23.57751816553116,9,1230,143,1126.531919705848,1,0,0
28.255008603815227,72,1400,2121,1049.892844273991,0,1,0
34.333928244937724,50,1960,2619,1030.2463316991148,0,1,1
24.839133633837356,1,1448,1633,1172.2207657717624,0,0,0
26.778119626903205,56,1489,1022,1023.6825433803318,1,0,0
29.583922825126848,60,2056,408,1180.6829380121603,1,1,1
22.269402591843768,5,1728,1613,933.2215276321684,0,0,2
32.20821620520945,44,2016,580,1114.1149335529828,1,1,1
28.510183540449653,15,1946,572,966.5873641871821,1,1,1
27.734616149331927,24,1823,2305,1184.3792468963034,0,1,2
19.544995773565837,28,1417,2926,1160.907082847797,0,0,0
27.27615987317975,31,1905,2001,1181.1484697640271,0,1,1
34.39500714869879,66,1556,2705,1024.2888759449802,0,1,2
28.630772818395215,35,1373,650,1058.429040096019,1,1,0
18.377716614655156,29,1615,1092,912.4591273791965,1,0,2
20.710638585275788,35,2063,2075,947.6994257716983,0,0,1
30.515076014291814,66,1601,1864,977.5307045250346,0,1,2
19.485455488326522,91,2113,2530,1010.1366501635641,0,0,1
16.440069165962875,77,1679,594,1057.9017305739023,1,0,2
26.28799211349962,52,1807,604,927.129635384828,1,0,2
21.29757416796806,84,2085,2010,1172.8909984949962,0,0,1
25.916009417478023,0,1673,2435,974.1628537379324,0,0,2
22.61397455350248,91,2131,2543,944.8259162996094,0,0,1
15.509837348330839,16,2012,795,990.3322733201678,1,0,1
28.98671919351876,80,1902,1998,950.0909939120589,0,1,1
24.322487790575444,99,2193,324,1069.5076694708732,1,0,1
23.26668222145554,16,2021,2004,901.6310372963599,0,0,1
28.63969055743813,6,1603,773,913.0185735896421,1,1,2
29.055663949370107,57,1440,2143,1148.3841016754861,0,1,0
31.644869185890673,22,2036,1412,949.260860433343,1,1,1
20.291307075544985,78,1788,2117,1196.3714786044177,0,0,2
37.377553766796225,57,1820,360,1124.4671960665391,1,1,2
25.740988806984305,92,1890,32,943.0345225570062,1,0,2
26.80233725965566,100,1551,2811,1089.2989346574604,0,0,2
34.07211803823435,3,1393,960,1142.6668693618565,1,1,0
26.68835306576991,80,2104,2273,1013.9226769701038,0,0,1
16.49944398450265,4,2033,647,992.4316732634423,1,0,1
28.015747679528292,35,2164,2233,901.696782686666,0,1,1
36.61512513842236,77,1321,1867,1194.2233388649202,0,1,0
29.434980318973913,59,2030,2301,1172.5215006039543,0,1,1
