temp,humi,soil_humi,bright,air_p,light,fan,water
39.746494729876844,16,2063,1886,950.1466127773125,0,1,1
28.61642124576497,35,2021,1171,994.0424381137087,1,1,1
37.36371647834417,87,1974,1678,1094.252073417396,0,1,1
34.16364189406773,27,1576,2508,1096.210877895379,0,1,2
26.719783011044335,96,1761,1553,1100.4728971257155,0,0,2
28.24023418667354,28,1542,2506,1085.9375378419215,0,1,2
22.863652207036495,49,1528,2023,1126.8443295467446,0,0,2
23.62515646804645,97,2165,239,951.3510635207278,1,0,1
39.54489906197264,38,2067,996,953.757063366482,1,1,1
31.39666903234846,79,1999,1869,908.3448902647635,0,1,1
24.100933595488897,10,2023,1497,1095.5927664223173,1,0,1
21.934109391724473,26,1945,1895,1173.2976129120384,0,0,1
39.95201405892743,82,1294,408,932.1144173872697,1,1,0
15.08543724544759,27,2106,76,943.5039059467142,1,0,1
25.179268326399182,86,2057,1817,1190.3802456421408,0,0,1
35.979158092521274,85,1999,2870,1197.5245059608917,0,1,1
28.406621076689564,53,1499,66,983.0678214730274,1,1,0
28.409013640526748,27,1410,2807,1163.7125551853173,0,1,0
37.48821317019001,94,1691,1773,1170.1958692154458,0,1,2
27.293453434419852,87,1211,2018,1125.2379485558838,0,1,0
18.27660580388422,19,1758,2785,989.170268099217,0,0,2
24.22809574707542,65,1377,583,1148.1847227706978,1,0,0
31.910999473802775,8,1627,1270,1039.1029560722106,1,1,2
23.07799570051702,71,2130,2118,996.3924287163195,0,0,1
15.561014811752097,68,2036,1794,1043.0588056216284,0,0,1
16.695321968272566,46,1331,246,1121.2817682116413,1,0,0
18.433473270726147,42,1750,819,969.8704397406824,1,0,2
36.8178386699244,76,1514,1803,978.2381109118728,0,1,2
22.232044799709374,35,2010,1800,1058.0574380426988,0,0,1
18.45333024824509,1,1316,317,1182.4728174922177,1,0,0
33.38574156761562,70,2157,1736,933.1964844047073,0,1,1
36.02557622081899,30,1315,1935,1058.041455770534,0,1,0
31.80580722312211,25,1382,677,1162.3081195429352,1,1,0
23.01987288680344,12,1323,1972,951.248790604621,0,0,0
29.592111690582065,24,1802,2216,1135.7439780194377,0,1,2
16.500333865884013,48,2065,62,921.0191476768456,1,0,1
16.919578775138675,42,1523,390,940.0077152840829,1,0,2
22.540346992005375,5,2176,1148,1136.0811677182135,1,0,1
29.724719278137833,47,1351,65,1017.5757522783882,1,1,0
39.89758120437854,55,1291,406,1176.1188900492484,1,1,0
19.218962178750417,89,2064,1083,1102.2436708952616,1,0,1
28.540427195395594,0,1711,928,1024.2647685644845,1,1,2
20.186045067936526,5,1428,489,1033.0388560686852,1,0,0
18.438231047487225,28,1755,1792,951.5970082075019,0,0,2
26.533917036454817,45,1923,1980,1014.7651982125656,0,0,1
29.223561416143482,100,1548,9,952.1391513032589,1,1,2
27.997386970803124,91,2018,645,1034.1665520543875,1,1,1
22.135768800515482,97,1498,2805,1020.169600599479,0,0,0
27.38098012124989,32,1327,1593,1183.8752424834968,0,1,0
20.63914081095917,90,1731,2555,1065.862120729823,0,0,2
39.36140548566746,27,1770,2279,1144.8123517557085,0,1,2
18.448740435138067,16,1553,2428,1093.1041191154836,0,0,2
27.907532051900176,90,1932,2511,1149.9483437804647,0,1,1
30.069630258489767,75,1820,2723,1080.211900538507,0,1,2
21.67384578218564,74,1938,2571,962.010865809274,0,0,1
32.102085012229004,64,2165,2369,983.0271368617559,0,1,1
26.66916984412832,72,2094,463,1050.5418546270594,1,0,1
31.505779201111416,73,1969,2252,1106.9095439875073,0,1,1
37.67084488022109,53,1897,1430,928.9269629563028,1,1,2
35.86051205694976,9,1800,2055,1068.3562773023696,0,1,2
30.458187234266166,88,1544,2096,945.0566693773545,0,1,2
27.698999696613267,26,1920,2037,1059.866599166399,0,1,1
19.069674051298364,19,1274,1070,1031.4576242863018,1,0,0
31.04667056041847,94,2097,913,1183.25826366839,1,1,1
39.34113814763051,93,1885,1083,1136.8472108312048,1,1,2
16.243305236948082,32,2152,142,1165.5088804122831,1,0,1
31.90974819612817,2,2054,1169,1129.2151288414755,1,1,1
26.612959689993126,64,1816,1270,1001.6018451822871,1,0,2
29.738924686259097,86,2125,37,1066.0038698810827,1,1,1
28.87498846876743,55,2144,1154,1097.8149092480671,1,1,1
35.04642186214656,53,1974,2475,961.3371177609122,0,1,1
18.277108315217337,98,1849,1099,990.9567259710302,1,0,2
31.62903966898839,91,1445,2978,918.8273167658439,0,1,0
38.94878774105841,79,1862,2420,900.7730618220605,0,1,2
25.01350454264746,81,1627,2938,1118.002809626855,0,0,2
23.852769962909154,4,1588,2371,965.0194109504313,0,0,2
28.077498871952848,10,1265,35,1154.9130411550345,1,1,0
17.125388826192683,88,1937,1045,1090.1091191727303,1,0,1
29.506781510013433,5,1444,844,1024.2222255831712,1,1,0
35.15388038590838,10,2121,2176,1198.4811922322476,0,1,1
17.428744690588836,79,1606,525,910.1677796765655,1,0,2
33.10479632048744,31,1798,2803,939.10827303532,0,1,2
35.27449053470451,21,1973,2307,1126.8696138549458,0,1,1
31.03783158451484,91,1713,1897,1072.0189843163796,0,1,2
30.615061010695626,46,2051,2984,1111.3744025203628,0,1,1
23.85054959776761,21,2104,859,1005.9973122620138,1,0,1
28.055521897626324,94,1843,1030,978.678942284386,1,1,2
38.581062059435155,94,1234,249,1110.1570898967432,1,1,0
39.91486060412885,10,1518,1019,1087.0150041333675,1,1,2
31.341965900341435,8,1644,1703,985.2488734073934,0,1,2
37.27869953279063,37,1397,669,992.7234476006065,1,1,0
29.616121473267746,11,2023,1449,1064.6333626589824,1,1,1
24.225529466006485,40,1672,413,1044.4838032507728,1,0,2
37.31078347976458,95,1879,1725,1190.2127292123982,0,1,2
21.500635357555907,24,1832,1365,996.8141747288602,1,0,2
27.172556256986546,95,1309,1256,1171.1188817880386,1,1,0
27.065582946827053,70,1638,2221,971.9301314532065,0,1,2
23.40194391519556,27,1651,440,1112.3976900994755,1,0,2
29.014298443062508,50,1308,80,1161.8269437606682,1,1,0
35.9652253575582,3,2096,2173,1136.0048113575442,0,1,1
30.09963220229436,36,1999,1596,1024.9834867753798,0,1,1
37.11983622490701,2,1645,106,1191.6576848621055,1,1,2
15.478625843024707,9,1506,1558,1123.764100373231,0,0,2
28.996286483671902,50,1205,2793,948.8606205741708,0,1,0
26.18026059976402,47,1585,2332,1098.5168420825273,0,0,2
32.147092424822695,69,1687,2604,1132.5104655452187,0,1,2
17.800980678800403,77,1664,1258,969.4129344576022,1,0,2
26.967999222743817,99,1596,766,939.0930870513848,1,0,2
32.25097944775915,88,1920,49,1163.4099120930287,1,1,1
26.90350235478511,36,1574,2399,1116.9899091531756,0,0,2
21.63096663268717,25,1438,120,1125.471734061964,1,0,0
18.615449168695168,54,1255,1205,1090.606783142993,1,0,0
37.63632389732938,96,1503,2569,1154.3096905152477,0,1,2
26.16810012688001,74,2170,813,1115.6715611581772,1,0,1
21.795454577887018,79,1476,895,985.476232099505,1,0,0
32.59906672730363,76,1981,2400,1099.3406877144275,0,1,1
26.679985581396707,42,1664,1014,1034.2963436950045,1,0,2
30.543077896935046,100,2060,149,1068.264194879517,1,1,1
36.17376055793163,63,1287,2419,1084.610544750196,0,1,0
32.781567387737155,12,1493,1888,1079.0229773967135,0,1,0
24.47447426208354,53,1311,196,960.5597849170492,1,0,0
34.33417655233176,72,1814,1287,986.1985608666821,1,1,2
32.93763495713992,64,1922,226,1112.416617740401,1,1,1
27.269668747080104,79,2081,981,1155.0801101989898,1,1,1
33.29976087411445,32,2184,2831,1158.1741403616456,0,1,1
34.746953749671036,94,1382,1673,1012.9130283051712,0,1,0
31.94655859044954,2,1305,1589,1056.1805299530206,0,1,0
32.41649846169983,3,1323,962,1195.9894274412623,1,1,0
39.40111069322683,8,1992,1271,1085.2658495287128,1,1,1
18.962473345552084,50,1833,1000,1063.1981254831826,1,0,2
18.55665394419791,44,1219,2034,1063.5126353745793,0,0,0
34.6532374392107,18,1562,1354,1184.772737143037,1,1,2
31.692989125973156,60,1433,2270,1167.7604342202635,0,1,0
23.254962731749977,95,1565,2445,1094.5740570413368,0,0,2
39.61988862931203,65,1410,2638,1035.3360735237684,0,1,0
33.71813558672952,29,1429,1051,1089.56399092947,1,1,0
29.699283662988826,65,1368,1325,927.6847681840725,1,1,0
39.19105326352479,96,1783,213,1083.712900624012,1,1,2
29.777169296892637,28,1797,2623,1021.5167391175838,0,1,2
39.06113288513518,2,1265,1197,1198.132254260577,1,1,0
24.37464546672587,12,1242,777,941.2371312980423,1,0,0
20.079455887031465,62,1570,114,990.0758993845017,1,0,2
16.41919603866155,3,1402,2116,1151.1337875455044,0,0,0
17.83663605421607,77,1384,2854,993.5034180969872,0,0,0
36.388548595229665,11,1984,2868,1082.2728332489323,0,1,1
21.8262225711876,10,2114,962,1039.2586820954698,1,0,1
26.7520655851432,19,1458,580,1093.6851948604028,1,0,0
16.164245975192312,28,1740,2998,1189.329559323219,0,0,2
35.063284267583626,16,1647,790,928.3509877482472,1,1,2
29.324503967249285,45,1718,754,978.4218247936942,1,1,2
27.666181138201896,10,1629,2093,1032.5219413240973,0,1,2
15.48439803564411,31,1430,1890,1118.548839551326,0,0,0
33.91858409395786,88,1431,2895,1056.1647108496627,0,1,0
32.19069268448639,42,2062,1826,1014.4846674373595,0,1,1
21.15096280341095,63,1420,1317,1158.1584738700953,1,0,0
19.764438574761282,1,1369,1741,1101.1787009106124,0,0,0
33.09343143065605,56,1902,1992,1142.188795264466,0,1,1
38.27528964551026,14,1704,2302,1160.2300548297126,0,1,2
27.05227708233692,28,2027,418,1137.4435584006437,1,1,1
30.64122321402456,1,1899,1413,1050.9031442045393,1,1,2
15.025952063392207,9,1714,2761,999.9672328072792,0,0,2
26.50649324443136,35,1658,2021,914.3179385035115,0,0,2
39.06547781513279,17,1331,2724,1018.5946181530824,0,1,0
25.365072057834816,13,1378,1284,1106.6994083052239,1,0,0
39.88813845425082,26,1591,23,1114.186016185362,1,1,2
34.789589663075574,61,1846,224,961.864976183005,1,1,2
20.44705800565503,38,2027,2736,1024.9618942722707,0,0,1
18.70487501306117,78,1291,2693,1138.2435215884088,0,0,0
38.91501302813364,25,1759,2168,981.6799828847608,0,1,2
27.70755305739636,59,1370,1768,939.04897904597,0,1,0
34.689134839736994,32,2139,2625,989.0263946016231,0,1,1
28.18633192753321,48,1819,2950,1038.895621583786,0,1,2
30.414272510504723,90,2050,2825,1156.707525907768,0,1,1
36.44295800252339,52,1819,732,1174.9758036527203,1,1,2
23.757738871730254,38,1502,2165,1048.264738188553,0,0,2
26.350151923229703,42,1218,2885,913.9425626812991,0,0,0
20.896504872240545,80,1478,349,910.9667354151383,1,0,0
25.46577661846571,41,1680,724,1125.16603380891,1,0,2
16.439744951632257,92,1626,1299,1163.148473360465,1,0,2
31.920318793707974,49,1596,1011,942.151536655339,1,1,2
21.18543814070686,40,1788,1100,1104.439418772182,1,0,2
24.492452520992817,89,1279,2128,935.388881696402,0,0,0
25.375207709920847,16,1611,2904,1174.7195305900377,0,0,2
32.11862913521429,61,1592,2170,1196.640381585959,0,1,2
32.64796003971547,98,1250,2008,1090.232567153419,0,1,0
15.854191547920877,38,2116,1681,1079.007021619962,0,0,1
23.51591807122722,31,2144,1788,973.2069480951282,0,0,1
15.5885799312845,93,1461,1965,942.9622637430662,0,0,0
30.549284048407678,8,1725,37,960.9988230147961,1,1,2
32.72970591149614,72,1250,282,1101.0522053550962,1,1,0
23.634242896218808,58,1777,1480,983.5784026236861,1,0,2
17.351926683996027,20,2197,543,1121.553584543265,1,0,1
23.243943736043263,37,1902,1197,1071.8437061199297,1,0,1
39.7337518103259,89,1940,568,1050.054283309716,1,1,1
28.83650689934388,86,2088,340,1136.4768553239078,1,1,1
15.705294487365373,42,2074,514,1161.0442580238541,1,0,1
33.38835592679947,40,1280,461,1081.0494404373458,1,1,0
16.09452076334856,66,2122,871,1142.59621291552,1,0,1
26.355669580320427,33,1359,356,947.015518844701,1,0,0
20.904195524950346,18,1896,1007,1131.4000336406211,1,0,2
17.91300468313257,61,2051,1929,1007.7748667247162,0,0,1
39.49521801770621,79,1488,2886,1190.2584115902073,0,1,0
33.1521328395871,88,2088,2209,1073.3835569542769,0,1,1
23.639184733761734,41,2000,336,1110.2906112759058,1,0,1
36.94076936197732,100,1501,448,928.2801382137268,1,1,2
19.002349465270935,19,1649,1557,954.9439540440621,0,0,2
36.737871180716795,95,1577,2714,1042.0159802527105,0,1,2
29.608063799924444,55,1410,655,1115.5630919745772,1,1,0
16.213246206184166,81,2022,580,913.7271598974515,1,0,1
26.652622943612762,34,2154,2233,961.8975458752051,0,0,1
31.576312053655524,56,1507,1350,1199.3684088088517,1,1,2
27.887091038939385,86,1865,2671,971.4414893929438,0,1,2
30.129199746146874,22,1938,449,1007.0626301753778,1,1,1
29.350175819574083,8,1241,590,1159.177689129933,1,1,0
30.19000530211963,10,1697,1159,1022.3277487035971,1,1,2
25.917763691414685,15,1423,750,1011.2578216788096,1,0,0
22.37641458596555,21,2183,45,1061.7137253166927,1,0,1
31.4225802340745,68,1699,2202,989.8274752933575,0,1,2
39.91991073007139,82,2137,1679,1060.264844157064,0,1,1
23.220817254533934,65,2070,2071,1199.2680405652243,0,0,1
21.43618046472409,95,2096,2022,991.629572220863,0,0,1
30.79218385841321,88,2023,2465,1151.908933561311,0,1,1
17.548222324907144,93,1959,2194,1058.788906818438,0,0,1
19.474280542845747,37,1321,1676,920.748083350097,0,0,0
19.77711513993746,76,1888,1997,910.8820484703234,0,0,2
31.032899350830334,3,1902,1884,1112.996654025619,0,1,1
38.16164493797599,1,2153,2840,989.5198181354526,0,1,1
18.2562221494726,86,1984,587,954.3965888733118,1,0,1
18.131732656783555,59,1521,683,1026.0678647697966,1,0,2
19.90213889978561,2,1385,1285,1186.7600730216616,1,0,0
37.93575874858969,38,1517,2193,921.6474275261261,0,1,2
35.7878386719176,68,1382,2079,917.3239191905988,0,1,0
29.650441225852013,27,1945,1298,1189.8510224718216,1,1,1
33.603835524799734,36,2021,2929,902.5836450938518,0,1,1
22.629172062927566,36,1427,1562,987.4513582923448,0,0,0
37.278225763565516,68,2079,125,935.6935417802787,1,1,1
18.961585210470776,51,2013,2662,956.7621981908355,0,0,1
16.243989468492536,90,1867,2870,1147.4303774502791,0,0,2
36.766407366075306,93,1357,1074,1110.6988834198935,1,1,0
24.81104117622659,43,1779,1867,924.9419986489231,0,0,2
25.55251159300707,38,1300,1172,925.8697730769591,1,0,0
37.921715392392436,11,1855,280,963.5137884589689,1,1,2
26.703559119883984,30,2122,2358,912.0889156693581,0,0,1
36.66472145346074,57,2195,2002,1031.2754753138308,0,1,1
17.459362588326556,86,1646,766,964.7397397218933,1,0,2
25.487365267144764,95,1693,1135,943.9448735130821,1,0,2
28.80128956398599,21,1781,2607,1108.8138213570728,0,1,2
28.269739513207995,19,1305,1773,1143.3120385051818,0,1,0
25.48052244917813,57,1316,2608,910.0751884938315,0,0,0
21.859250370011104,35,1631,2570,1192.5499615131878,0,0,2
34.82906781827111,83,1271,1458,1019.7589952727576,1,1,0
22.162073045683513,40,1317,1769,1106.2419593481088,0,0,0
31.480388848572595,63,1850,654,1065.6898354624218,1,1,2
39.870617394484896,43,2020,44,1081.886107109645,1,1,1
30.858639357111088,53,1598,1489,1002.2000379663343,1,1,2
25.656056610658055,17,1542,2512,1036.0998841283704,0,0,2
23.96057682904091,9,1884,2632,1012.866575783277,0,0,2
38.49780939742205,33,1484,1645,1199.1334576418046,0,1,0
18.74937364118977,96,1764,589,1047.2448219182982,1,0,2
16.98858153346167,24,1807,2050,973.1214672670964,0,0,2
24.778738919332003,84,1358,2299,1169.1049465839042,0,0,0
17.643685696310726,62,1606,1571,1092.845858930713,0,0,2
22.11832612200442,83,2151,1882,1112.2276506190024,0,0,1
19.716560202313566,59,1508,595,1199.3038912577617,1,0,2
36.13686044514928,1,1465,1703,935.954595340645,0,1,0
18.013030344803084,93,1328,2747,940.1825545454666,0,0,0
28.264987460789136,42,1678,2689,1014.5024775784218,0,1,2
15.461037485185734,41,1556,2765,1187.0847343221492,0,0,2
36.60471922331164,79,2197,1832,1015.582948742519,0,1,1
16.460364490813877,97,1827,1965,1138.2542847423647,0,0,2
27.27507093548625,17,1564,1707,907.6711979832537,0,1,2
26.26124401865662,83,1753,449,1112.3100145718158,1,0,2
32.64689247555046,38,1775,960,1135.7858811733267,1,1,2
27.423963178668092,56,1692,52,1197.2323123355143,1,1,2
26.39866067967437,72,2038,222,1084.9311885411144,1,0,1
32.47829723791876,40,1271,1582,1158.6915930558873,0,1,0
35.64635384568129,91,1810,904,1068.1375273837677,1,1,2
34.92134184767558,23,1664,1023,1124.719896174789,1,1,2
37.9088997283849,95,1266,2246,1105.7070932837319,0,1,0
23.26424934924681,0,1221,1990,991.656143437428,0,0,0
20.394111553106324,78,1538,620,905.2804477318904,1,0,2
32.352614322951595,95,1308,1443,967.8228296467423,1,1,0
22.278390608739578,100,1662,1835,1068.9399203124337,0,0,2
39.592052237958306,48,1289,855,1132.849944317617,1,1,0
35.93393163328024,91,1270,2616,1036.9847920879265,0,1,0
27.839171753863262,84,1670,1263,1166.16242265481,1,1,2
21.834347647989638,70,1325,2925,1021.3146721667697,0,0,0
33.217138340030985,10,1477,2699,957.5798064609846,0,1,0
16.175183882739834,84,1375,1379,1183.426854410241,1,0,0
30.468087872933737,12,2049,1911,955.0306097666931,0,1,1
24.13389442351598,90,1730,850,992.5684164092429,1,0,2
27.123508259009224,21,2043,2710,1022.0670334867737,0,1,1
34.162144683281284,65,1592,2412,1141.1771199440066,0,1,2
20.185516013643877,28,2152,1334,930.0298299820578,1,0,1
16.789887089419366,41,1655,1410,1191.7816116693325,1,0,2
25.8111561539423,39,1958,2300,1103.1349762514124,0,0,1
21.370194512776088,37,1285,1591,920.6655646201136,0,0,0
19.870772720297133,91,1708,457,1129.0254844190697,1,0,2
36.923974527689836,5,1719,1289,1199.028262017992,1,1,2
21.22679730736558,71,1599,1065,1003.2463125681544,1,0,2
19.368604591886314,22,1829,214,958.1600656984436,1,0,2
37.98123882014642,13,1647,2931,948.7832530673127,0,1,2
15.854183117804554,38,1315,2528,1042.091835395877,0,0,0
25.730942418716506,51,1327,2166,1052.834641702147,0,0,0
37.469822501732835,77,2072,1991,944.3362785301405,0,1,1
25.10554367543991,68,2017,1238,1033.3300330038958,1,0,1
32.820153916127595,35,1500,571,1005.8937290883678,1,1,2
25.140572899360226,36,1663,2364,912.5197892306165,0,0,2
22.202591951378608,76,1831,1705,1137.178690475012,0,0,2
17.669188771535378,10,2192,184,1115.650265340054,1,0,1
30.453475937377995,82,1542,462,938.6505296503124,1,1,2
24.296937345793186,44,1376,997,1085.0029175743505,1,0,0
38.63339154556253,76,1605,857,980.937695956615,1,1,2
21.730855518447303,14,1404,2041,1133.1383628919325,0,0,0
26.6559016017159,61,1946,2942,1016.4007272842424,0,0,1
31.14166493516191,84,1327,1759,1172.164157981516,0,1,0
22.33819215529997,13,1613,1284,1187.0987643555254,1,0,2
18.752839077028707,9,1889,1397,1003.0615669477901,1,0,2
16.135779281877536,56,1348,824,1183.2320397141414,1,0,0
16.86010269498355,41,1334,1595,1152.3843184039085,0,0,0
28.40722660264177,70,2157,2818,1139.316660869441,0,1,1
18.150597348205846,89,1574,861,1014.6973613546362,1,0,2
21.602476886888507,88,2024,2051,973.73778412047,0,0,1
37.72609045769793,54,1353,513,1165.7994486989983,1,1,0
25.864348987466514,3,1493,97,1027.613520427284,1,0,0
20.706833845394264,22,1269,1337,1143.0740762508453,1,0,0
17.38961741529879,18,1261,1625,1159.9753212947726,0,0,0
18.46549791529638,88,2187,2241,1153.5405821140153,0,0,1
20.4745249969103,49,1701,168,1082.0815408920748,1,0,2
30.964184730436585,53,1774,210,1091.9925447010714,1,1,2
36.197298932397345,88,1586,2857,948.3255157441056,0,1,2
32.019902381669354,21,1853,2367,1134.67840732786,0,1,2
18.08138286330265,29,1871,2364,1184.3866421548337,0,0,2
28.073232960264864,76,1439,2178,1066.9298558621383,0,1,0
